name,category,title
sj-core-catalog,core,Catalog and router
sj-core-compound-learning,core,Compound Jobs learning
sj-core-learning-refresh,core,Learning refresh
sj-product-make-something-wonderful,product,Make something wonderful
sj-product-customer-backwards,product,Customer backwards
sj-product-bicycle-for-the-mind,product,Bicycle for the mind
sj-product-liberal-arts-technology,product,Liberal arts and technology
sj-product-speaks-for-itself,product,Product speaks for itself
sj-product-design-is-how-it-works,product,Design is how it works
sj-product-simplify-to-one,product,Simplify to one
sj-product-simple-stick,product,Simple stick
sj-product-hack-away-unessential,product,Hack away unessential
sj-product-speed-as-feature,product,Speed as feature
sj-product-apple-experience-audit,product,Apple Experience audit
sj-product-back-of-cabinet-quality,product,Back of cabinet quality
sj-product-taste-review,product,Taste review
sj-product-pixel-polish,product,Pixel polish
sj-product-no-second-rate-products,product,No second-rate products
sj-product-beautiful-object-standard,product,Beautiful object standard
sj-product-telegraph-to-telephone,product,Telegraph to telephone
sj-product-founder-workbench,product,Founder workbench
sj-product-reputation-credits,product,Reputation credits
sj-product-skepticism-hierarchy,product,Skepticism hierarchy
sj-product-raw-work-no-filters,product,Raw work no filters
sj-product-creative-selection,product,Creative selection
sj-product-concrete-artifact-review,product,Concrete artifact review
sj-story-one-message-marketing,story,One message marketing
sj-story-sell-the-improvement,story,Sell the improvement
sj-story-three-act-launch,story,Three act launch
sj-story-number-context,story,Number context
sj-story-historical-analogy,story,Historical analogy
sj-story-demo-rehearsal-loop,story,Demo rehearsal loop
sj-story-values-marketing,story,Values marketing
sj-story-missionary-pr,story,Missionary PR
sj-story-old-story-new-tool,story,Old story new tool
sj-people-a-player-bar,people,A-player bar
sj-people-missionaries-not-mercenaries,people,Missionaries not mercenaries
sj-people-pushback-interview,people,Pushback interview
sj-people-small-a-team,people,Small A-team
sj-people-one-owner-no-committees,people,One owner no committees
sj-people-blunt-truth-review,people,Blunt truth review
sj-people-no-seagull-management,people,No seagull management
sj-people-management-by-values,people,Management by values
sj-people-ideas-from-anywhere,people,Ideas from anywhere
sj-people-founder-soul-guardian,people,Founder soul guardian
sj-people-ceo-at-bottom,people,CEO at bottom
sj-people-confidant-board,people,Confidant board
sj-people-ask-for-help,people,Ask for help
sj-people-smart-people-can-leave,people,Smart people can leave
sj-people-permanent-ensemble,people,Permanent ensemble
sj-people-truth-to-founder,people,Truth to founder
sj-people-ed-catmull-patience,people,Ed Catmull patience
sj-people-andy-grove-correction,people,Andy Grove correction
sj-people-bob-iger-trust,people,Bob Iger trust
sj-strategy-focus-matrix,strategy,Focus matrix
sj-strategy-differentiation-or-death,strategy,Differentiation or death
sj-strategy-innovate-out,strategy,Innovate out
sj-strategy-direct-channel,strategy,Direct channel
sj-strategy-ambush-distribution,strategy,Ambush distribution
sj-strategy-say-yes-then-learn,strategy,Say yes then learn
sj-strategy-reality-is-malleable,strategy,Reality is malleable
sj-strategy-failure-apprenticeship,strategy,Failure apprenticeship
sj-strategy-startup-discipline,strategy,Startup discipline
sj-strategy-pivot-to-core,strategy,Pivot to core
sj-strategy-synthesizer-strategy,strategy,Synthesizer strategy
sj-strategy-do-not-overplay-hand,strategy,Do not overplay hand
sj-strategy-build-for-yourself,strategy,Build for yourself
sj-strategy-company-as-invention,strategy,Company as invention
sj-strategy-web-as-community,strategy,Web as community
sj-learning-biographies-as-mentors,learning,Biographies as mentors
sj-learning-regret-vs-mistake,learning,Regret versus mistake
sj-learning-mortality-lens,learning,Mortality lens
sj-learning-avocation-to-vocation,learning,Avocation to vocation
sj-learning-endurance-loop,learning,Endurance loop
sj-learning-fundamentals-practice,learning,Fundamentals practice
sj-learning-progressive-summarization,learning,Progressive summarization
sj-learning-balanced-builder-audit,learning,Balanced builder audit
sj-learning-all-glory-fleeting,learning,All glory fleeting
sj-anti-revenge-motive-check,anti,Revenge motive check
sj-anti-channel-stuffing-check,anti,Channel stuffing check
sj-anti-too-much-money-check,anti,Too much money check
